,performance
2020-07-11 18:53:00,0.0
2020-07-11 18:54:00,0.0
2020-07-11 18:55:00,0.0
2020-07-11 18:56:00,0.0
2020-07-11 18:59:00,0.0
2020-07-11 19:00:00,0.0
2020-07-11 19:01:00,0.0
2020-07-11 19:02:00,0.0
2020-07-11 19:07:00,0.0
2020-07-11 19:08:00,0.0
2020-07-11 19:09:00,0.0
2020-07-11 19:10:00,-0.15005000000002378
2020-07-11 19:11:00,-0.15005000000002378
2020-07-11 19:13:00,-0.15005000000002378
2020-07-11 19:14:00,-0.15005000000002378
2020-07-11 19:17:00,-0.15005000000002378
2020-07-11 19:18:00,-0.15005000000002378
2020-07-11 19:19:00,-0.7087092178771015
2020-07-11 19:19:00,-0.7087092178771015
2020-07-11 19:20:00,-0.15005000000002378
2020-07-11 19:20:00,-0.15005000000002378
2020-07-11 19:21:00,-0.15005000000002378
2020-07-11 19:23:00,-0.15005000000002378
2020-07-11 19:24:00,-0.15005000000002378
2020-07-11 19:24:00,-0.7087092178771015
2020-07-11 19:25:00,-0.7087092178771015
2020-07-11 19:25:00,-0.15005000000002378
2020-07-11 19:26:00,-0.15005000000002378
2020-07-11 19:26:00,-0.15005000000002378
2020-07-11 19:27:00,-0.15005000000002378
2020-07-11 19:27:00,-0.15005000000002378
2020-07-11 19:28:00,-0.15005000000002378
2020-07-11 19:30:00,-0.15005000000002378
2020-07-11 19:31:00,-0.15005000000002378
2020-07-11 19:32:00,-0.15005000000002378
2020-07-11 19:33:00,-0.15005000000002378
2020-07-11 19:34:00,-0.15005000000002378
2020-07-11 19:35:00,-0.15005000000002378
2020-07-11 19:36:00,-0.7087092178771015
2020-07-11 19:37:00,-0.7087092178771015
2020-07-11 19:38:00,-0.15005000000002378
2020-07-11 19:39:00,-0.15005000000002378
2020-07-11 19:40:00,-0.7087092178771015
2020-07-11 19:41:00,-0.7087092178771015
2020-07-11 19:42:00,-0.15005000000002378
2020-07-11 19:43:00,-0.15005000000002378
2020-07-11 19:44:00,-0.15005000000002378
2020-07-11 19:45:00,-0.15005000000002378
2020-07-11 19:46:00,-0.15005000000002378
2020-07-11 19:47:00,-0.15005000000002378
2020-07-11 19:48:00,-0.15005000000002378
2020-07-11 19:49:00,0.4086092178770873
2020-07-11 19:50:00,-0.15005000000002378
2020-07-11 19:51:00,0.4086092178770873
2020-07-11 19:52:00,-0.15005000000002378
2020-07-11 19:53:00,-0.15005000000002378
2020-07-11 19:54:00,-0.15005000000002378
2020-07-11 19:55:00,-0.15005000000002378
2020-07-11 19:56:00,-0.15005000000002378
2020-07-11 19:57:00,-0.15005000000002378
2020-07-11 19:58:00,-0.7087092178771015
2020-07-11 19:59:00,-0.3000000000000336
2020-07-11 20:00:00,-0.3000000000000336
2020-07-11 20:01:00,-0.3000000000000336
2020-07-11 20:02:00,-0.3000000000000336
2020-07-11 20:03:00,-0.3000000000000336
2020-07-11 20:04:00,-0.3000000000000336
2020-07-11 20:05:00,-0.3000000000000336
2020-07-11 20:06:00,-0.3000000000000336
2020-07-11 20:07:00,-0.3000000000000336
2020-07-11 20:08:00,-0.3000000000000336
2020-07-11 20:09:00,-0.3000000000000336
2020-07-11 20:10:00,-0.3000000000000336
2020-07-11 20:11:00,-0.3000000000000336
2020-07-11 20:12:00,-0.4487640966480577
2020-07-11 20:13:00,-0.5974290502793411
2020-07-11 20:14:00,-0.5974290502793411
2020-07-11 20:15:00,-0.7465826079893878
2020-07-11 20:16:00,-0.19126098257196134
2020-07-11 20:17:00,-0.7465826079893878
2020-07-11 20:18:00,-0.19126098257196134
2020-07-11 20:19:00,-0.19126098257196134
2020-07-11 20:20:00,-0.19126098257196134
2020-07-11 20:21:00,-0.19126098257196134
2020-07-11 20:22:00,-0.19126098257196134
2020-07-11 20:23:00,-0.19126098257196134
2020-07-11 20:24:00,0.36406064284548734
2020-07-11 20:25:00,0.36406064284548734
2020-07-11 20:26:00,0.9193822682629138
2020-07-11 20:27:00,1.4747038936803625
2020-07-11 20:28:00,1.4747038936803625
2020-07-11 20:29:00,0.9193822682629138
2020-07-11 20:30:00,1.4747038936803625
2020-07-11 20:31:00,1.4747038936803625
2020-07-11 20:32:00,1.4747038936803625
2020-07-11 20:33:00,0.9193822682629138
2020-07-11 20:34:00,0.9193822682629138
2020-07-11 20:35:00,0.9193822682629138
2020-07-11 20:36:00,0.9193822682629138
2020-07-11 20:37:00,0.9193822682629138
2020-07-11 20:38:00,0.9193822682629138
2020-07-11 20:39:00,0.9193822682629138
2020-07-11 20:40:00,1.4747038936803625
2020-07-11 20:41:00,1.4747038936803625
2020-07-11 20:42:00,1.4747038936803625
2020-07-11 20:43:00,1.4747038936803625
2020-07-11 20:44:00,2.030025519097789
2020-07-11 20:45:00,2.030025519097789
2020-07-11 20:46:00,2.030025519097789
2020-07-11 20:47:00,2.5853471445152154
2020-07-11 20:48:00,2.030025519097789
2020-07-11 20:49:00,2.030025519097789
2020-07-11 20:50:00,2.030025519097789
2020-07-11 20:51:00,2.030025519097789
2020-07-11 20:52:00,2.030025519097789
2020-07-11 20:53:00,2.030025519097789
2020-07-11 20:54:00,2.030025519097789
2020-07-11 20:55:00,2.030025519097789
2020-07-11 20:56:00,2.030025519097789
2020-07-11 20:57:00,2.5853471445152154
2020-07-11 20:58:00,2.5853471445152154
2020-07-11 20:59:00,2.5853471445152154
2020-07-11 21:00:00,2.5853471445152154
2020-07-11 21:01:00,2.030025519097789
2020-07-11 21:02:00,2.5853471445152154
2020-07-11 21:03:00,2.5853471445152154
2020-07-11 21:04:00,2.5853471445152154
2020-07-11 21:05:00,2.5853471445152154
2020-07-11 21:06:00,2.5853471445152154
2020-07-11 21:07:00,2.5853471445152154
2020-07-11 21:08:00,2.030025519097789
2020-07-11 21:09:00,2.5853471445152154
2020-07-11 21:10:00,2.5853471445152154
2020-07-11 21:11:00,2.030025519097789
2020-07-11 21:12:00,1.4747038936803625
2020-07-11 21:13:00,1.3223189194319973
2020-07-11 21:14:00,1.3223189194319973
2020-07-11 21:15:00,1.1702847798933824
2020-07-11 21:16:00,1.1702847798933824
2020-07-11 21:17:00,1.1702847798933824
2020-07-11 21:18:00,1.1702847798933824
2020-07-11 21:19:00,0.6166109060167013
2020-07-11 21:20:00,0.6166109060167013
2020-07-11 21:21:00,0.6166109060167013
2020-07-11 21:22:00,0.6166109060167013
2020-07-11 21:23:00,0.6166109060167013
2020-07-11 21:24:00,0.6166109060167013
2020-07-11 21:25:00,0.6166109060167013
2020-07-11 21:26:00,0.06293703214002022
2020-07-11 21:27:00,0.4655083227708801
2020-07-11 21:28:00,0.4655083227708801
2020-07-11 21:29:00,0.3147598275325736
2020-07-11 21:30:00,0.3147598275325736
2020-07-11 21:31:00,0.8667681150203332
2020-07-11 21:32:00,0.8667681150203332
2020-07-11 21:33:00,1.4187764025080711
2020-07-11 21:34:00,0.8667681150203332
2020-07-11 21:35:00,0.8667681150203332
2020-07-11 21:36:00,1.4187764025080711
2020-07-11 21:37:00,1.4187764025080711
2020-07-11 21:38:00,0.8667681150203332
2020-07-11 21:39:00,0.8667681150203332
2020-07-11 22:14:00,1.4187764025080711
2020-07-11 22:29:00,1.9707846899958303
2020-07-11 23:12:00,2.5227929774835687
2020-07-11 23:13:00,2.5227929774835687
2020-07-11 23:24:00,3.6268095524590866
2020-07-11 23:25:00,3.6268095524590866
2020-07-11 23:26:00,3.6268095524590866
2020-07-11 23:26:00+00:00,3.626809552459087
2020-07-11 23:27:00+00:00,3.0748012649713274
